Temperature,Light Intensity,Relative Humidity,Favourable/Unfavourable
20,189,69,1
18,167,70,1
18,196,69,1
18,166,68,1
33,166,71,0
25,152,56,0
34,145,68,0
34,166,66,0
16,192,62,1
39,158,67,0
31,137,68,0
31,164,70,0
38,153,66,0
19,180,74,1
27,173,71,1
38,150,69,0
19,183,68,1
33,153,63,0
35,133,55,0
19,194,64,1
26,178,62,1
25,177,74,1
24,160,72,0
16,168,72,1
26,166,66,1
27,176,69,1
20,181,65,1
29,195,63,1
28,172,63,1
35,143,76,0
38,134,76,0
29,190,69,1
17,197,61,1
35,152,66,0
18,182,65,1
25,156,75,0
24,182,66,1
29,194,71,1
30,159,55,0
38,135,57,0
39,143,68,0
21,170,70,1
33,157,60,0
17,185,65,1
35,144,62,0
23,167,64,1
21,175,67,1
23,147,62,0
39,150,74,0
30,134,79,0
33,142,77,0
34,138,68,0
18,194,61,1
27,155,64,0
26,136,61,0
27,137,58,0
23,186,72,1
38,161,63,0
26,154,76,0
28,135,71,0
33,166,78,0
36,148,66,0
18,168,63,1
29,196,69,1
33,149,64,0
37,154,55,0
25,180,71,1
28,199,65,1
31,151,65,0
37,139,70,0
20,194,65,1
29,198,73,1
35,135,78,0
30,161,59,0
23,171,71,1
25,134,70,0
37,144,62,0
24,172,55,0
25,167,55,0
26,158,67,0
20,170,66,1
20,171,66,1
27,167,69,1
37,169,65,0
32,161,69,0
36,165,78,0
20,169,73,1
35,152,75,0
27,180,67,1
26,184,68,1
19,182,65,1
28,173,61,1
29,187,66,1
29,159,68,0
32,139,72,0
19,197,74,1
36,179,61,0
32,179,63,0
18,198,69,1
36,158,72,0
27,197,65,1
35,150,71,0
16,187,66,1
33,141,66,0
26,169,67,1
37,171,62,0
20,174,66,1
18,195,62,1
20,198,69,1
16,187,66,1
28,176,69,1
31,176,57,0
20,170,68,1
25,152,57,0
32,176,78,0
16,199,71,1
28,158,72,0
39,164,72,0
19,187,74,1
32,156,72,0
32,175,73,0
18,189,72,1
31,135,56,0
31,150,78,0
28,144,67,0
26,190,63,1
22,184,70,1
37,148,79,0
32,173,66,0
38,148,72,0
28,179,72,1
30,152,60,0
33,160,66,0
28,133,58,0
35,159,65,0
23,146,62,0
27,158,71,0
16,170,62,1
19,194,62,1
32,145,60,0
33,169,70,0
20,174,62,1
27,176,71,1
25,160,71,0
22,177,61,1
18,180,71,1
19,168,72,1
37,143,59,0
21,174,74,1
36,175,62,0
31,162,74,0
28,174,61,1
23,167,72,1
30,146,74,0
23,156,69,0
20,193,66,1
24,151,57,0
31,139,79,0
35,162,65,0
36,144,61,0
29,147,71,0
36,172,55,0
32,162,56,0
34,136,56,0
39,151,59,0
18,196,69,1
36,139,79,0
28,186,66,1
21,169,61,1
19,182,61,1
34,154,79,0
21,195,69,1
27,170,72,1
23,190,68,1
24,145,71,0
29,173,62,1
27,194,65,1
35,173,76,0
29,145,55,0
20,166,63,1
20,179,65,1
30,165,58,0
34,151,75,0
25,143,71,0
34,172,65,0
23,189,66,1
28,172,62,1
34,150,66,0
18,184,72,1
21,191,73,1
37,158,69,0
23,198,62,1
18,198,66,1
17,171,67,1
23,179,74,1
34,143,58,0
19,193,74,1
26,154,72,0
34,143,56,0
16,178,72,1
39,150,64,0
23,135,75,0
16,184,73,1
26,164,70,0
26,134,72,0
27,181,70,1
26,191,71,1
17,182,68,1
38,136,66,0
30,163,65,0
23,140,79,0
27,163,75,0
26,138,67,0
30,169,66,0
19,174,66,1
19,194,65,1
36,156,62,0
21,175,64,1
28,185,68,1
28,178,69,1
28,149,75,0
23,143,74,0
32,178,71,0
20,173,62,1
23,166,67,1
30,154,77,0
27,179,67,1
28,159,76,0
38,146,71,0
24,168,66,1
36,150,79,0
28,140,72,0
27,191,72,1
34,133,78,0
34,134,60,0
23,192,67,1
32,160,77,0
20,178,65,1
24,186,66,1
29,133,71,0
21,172,66,1
29,175,63,1
18,179,63,1
23,178,79,0
29,190,69,1
29,166,64,1
16,182,62,1
30,142,79,0
21,190,70,1
16,192,66,1
23,182,63,1
27,179,56,0
30,150,61,0
33,170,63,0
16,176,66,1
23,142,65,0
25,180,68,1
29,174,56,0
25,179,74,1
32,157,76,0
25,175,64,1
38,133,57,0
28,134,77,0
18,173,67,1
23,189,66,1
19,176,74,1
37,150,60,0
34,151,66,0
28,180,68,1
38,177,77,0
27,169,70,1
24,169,72,1
34,136,60,0
23,176,71,1
20,195,73,1
19,198,72,1
23,151,57,0
20,194,64,1
21,166,64,1
35,163,75,0
33,153,61,0
34,178,66,0
29,188,67,1
18,192,63,1
37,145,71,0
38,177,71,0
29,141,55,0
19,190,71,1
29,164,65,0
32,151,67,0
23,178,73,1
21,196,69,1
32,146,59,0
21,180,69,1
17,188,67,1
20,192,68,1
25,136,69,0
35,147,77,0
17,183,65,1
34,144,60,0
31,169,60,0
25,194,65,1
17,187,73,1
20,198,70,1
19,192,74,1
31,152,56,0
17,190,74,1
27,176,64,1
21,178,68,1
18,197,70,1
35,169,72,0
31,165,59,0
18,167,67,1
33,132,70,0
38,149,55,0
25,156,71,0
24,185,69,1
16,187,67,1
35,156,78,0
19,187,67,1
23,179,69,1
36,142,69,0
17,178,74,1
39,173,71,0
36,149,75,0
35,144,55,0
35,136,67,0
25,180,70,1
32,146,71,0
27,146,62,0
23,171,71,1
16,188,70,1
29,137,69,0
31,147,56,0
16,195,71,1
28,168,75,1
25,186,68,1
27,192,66,1
34,174,55,0
24,168,66,1
30,144,64,0
39,165,78,0
20,188,68,1
25,156,67,0
29,138,65,0
22,178,67,1
21,172,61,1
35,133,56,0
23,176,57,0
20,196,71,1
24,167,70,1
27,194,71,1
21,183,62,1
29,184,73,1
37,160,72,0
22,193,62,1
25,170,66,1
37,149,79,0
24,144,79,0
37,155,70,0
19,172,69,1
27,176,67,1
39,175,58,0
26,148,62,0
32,162,75,0
17,172,62,1
24,183,69,1
16,189,61,1
32,162,73,0
27,169,72,1
39,174,72,0
23,169,65,1
29,143,73,0
25,150,78,0
23,167,67,1
16,176,63,1
22,199,70,1
24,187,63,1
22,172,72,1
23,170,63,1
24,136,64,0
31,175,56,0
25,167,79,0
29,195,65,1
27,195,64,1
20,177,62,1
28,172,61,1
36,135,69,0
19,170,70,1
32,165,78,0
28,179,61,1
20,195,68,1
20,192,71,1
38,132,72,0
35,148,55,0
23,181,66,1
33,161,72,0
23,177,56,0
22,183,70,1
26,191,69,1
22,177,66,1
18,197,67,1
23,134,74,0
16,185,63,1
18,189,72,1
33,158,57,0
18,193,73,1
36,139,67,0
23,148,56,0
36,163,76,0
33,135,78,0
27,134,67,0
37,168,63,0
26,196,61,1
26,170,68,1
24,138,69,0
18,199,74,1
28,155,72,0
23,144,63,0
17,192,63,1
37,155,60,0
39,172,57,0
38,171,76,0
23,178,66,1
21,176,66,1
38,159,77,0
29,169,66,1
33,140,62,0
19,171,69,1
18,169,64,1
34,179,67,0
29,180,71,1
30,144,61,0
28,144,79,0
29,143,72,0
17,191,73,1
29,179,61,1
24,148,76,0
29,197,71,1
21,179,65,1
29,158,73,0
23,199,64,1
28,185,74,1
37,156,61,0
16,188,66,1
28,177,74,1
20,199,61,1
37,156,59,0
24,171,66,1
20,180,63,1
22,182,70,1
31,169,76,0
27,172,60,1
33,147,67,0
18,187,65,1
24,169,64,1
19,168,64,1
31,144,67,0
37,144,71,0
22,194,74,1
28,191,63,1
38,160,67,0
27,179,65,1
18,180,68,1
24,190,73,1
28,179,77,0
25,172,61,1
28,193,66,1
37,164,69,0
36,151,62,0
33,160,71,0
19,170,64,1
18,192,64,1
34,169,65,0
28,153,57,0
28,183,64,1
37,152,79,0
26,175,62,1
20,167,67,1
26,166,57,0
19,166,61,1
26,177,71,1
21,170,74,1
26,133,60,0
28,166,61,1
22,174,65,1
17,185,66,1
29,167,64,1
21,185,70,1
33,137,73,0
18,179,62,1
34,177,56,0
31,144,57,0
19,170,66,1
24,182,68,1
22,190,65,1
30,137,64,0
33,145,60,0
33,144,71,0
23,159,67,0
39,159,58,0
36,176,63,0
28,173,71,1
24,173,73,1
29,142,67,0
26,178,71,1
26,154,64,0
27,166,59,0
24,167,69,1
24,177,66,1
29,164,55,0
19,193,69,1
39,155,77,0
19,197,68,1
25,186,74,1
24,179,63,1
24,158,75,0
29,167,75,1
30,166,77,0
27,197,69,1
20,169,74,1
28,169,59,0
37,143,76,0
39,145,59,0
21,189,70,1
27,166,73,1
33,159,70,0
33,163,68,0
36,179,65,0
24,178,65,1
32,154,75,0
18,191,67,1
32,171,59,0
34,143,61,0
22,173,67,1
19,169,73,1
26,154,72,0
17,176,61,1
24,180,71,1
26,159,64,0
27,173,68,1
21,175,71,1
27,168,72,1
27,194,71,1
30,137,58,0
19,180,65,1
26,185,68,1
25,188,63,1
27,183,68,1
23,164,75,0
38,168,75,0
23,166,66,1
18,175,73,1
30,162,70,0
19,175,74,1
21,178,65,1
28,172,61,1
39,154,57,0
38,133,68,0
24,163,68,0
25,179,66,1
24,146,69,0
37,166,61,0
29,156,68,0
20,188,65,1
31,138,58,0
33,171,73,0
21,168,70,1
26,186,65,1
35,159,58,0
39,151,56,0
29,159,61,0
28,194,72,1
22,172,65,1
25,150,57,0
39,150,73,0
16,177,63,1
29,195,65,1
25,186,62,1
24,133,61,0
26,148,61,0
27,196,63,1
26,197,63,1
22,177,72,1
23,168,69,1
22,197,71,1
18,169,72,1
29,191,66,1
32,150,57,0
26,137,63,0
26,192,74,1
29,148,79,0
36,133,59,0
25,157,67,0
29,156,67,0
36,156,79,0
24,180,65,1
27,187,71,1
25,192,70,1
34,158,61,0
23,172,67,1
30,146,62,0
22,172,65,1
25,191,61,1
38,155,73,0
36,175,73,0
17,192,62,1
16,175,64,1
33,174,58,0
26,188,73,1
16,182,71,1
32,173,58,0
35,136,68,0
28,187,69,1
38,159,72,0
30,142,56,0
27,174,65,1
20,169,72,1
36,139,66,0
17,193,68,1
25,173,71,1
19,185,62,1
35,163,64,0
35,175,73,0
25,187,69,1
35,152,66,0
38,159,78,0
19,190,66,1
27,198,68,1
37,163,69,0
28,173,64,1
17,178,71,1
21,173,66,1
21,190,62,1
29,172,70,1
21,167,66,1
27,164,62,0
37,152,68,0
36,176,60,0
18,184,70,1
28,169,65,1
24,151,65,0
22,197,70,1
26,167,71,1
24,151,64,0
17,168,70,1
38,140,79,0
30,152,58,0
30,149,69,0
22,176,62,1
38,153,60,0
24,137,61,0
20,184,70,1
26,140,76,0
23,186,70,1
24,154,63,0
27,186,63,1
24,172,68,1
34,169,79,0
25,153,58,0
23,142,64,0
23,196,71,1
28,178,63,1
21,192,62,1
24,178,62,1
27,177,65,1
28,167,58,0
22,177,71,1
21,187,67,1
23,196,62,1
29,172,69,1
18,190,64,1
16,167,63,1
17,171,71,1
17,190,61,1
19,183,63,1
23,182,71,1
16,169,69,1
27,173,70,1
29,166,70,1
23,177,64,1
16,180,74,1
29,182,68,1
28,197,70,1
28,177,61,1
25,172,71,1
23,175,60,1
32,162,79,0
23,152,70,0
27,167,73,1
31,178,56,0
25,166,71,1
29,171,64,1
24,181,66,1
22,195,72,1
27,194,70,1
37,176,57,0
22,197,73,1
25,163,55,0
25,151,64,0
38,141,64,0
38,152,67,0
38,159,73,0
18,180,66,1
28,132,65,0
25,163,56,0
21,194,63,1
23,176,79,0
27,143,72,0
31,156,59,0
24,175,65,1
30,174,70,0
31,157,56,0
27,194,69,1
27,178,63,1
16,185,61,1
16,180,71,1
26,185,63,1
36,159,62,0
27,195,63,1
27,186,73,1
18,192,74,1
35,178,72,0
37,163,74,0
38,161,65,0
36,132,76,0
22,171,71,1
23,197,62,1
29,183,72,1
29,174,77,0
18,173,70,1
34,140,73,0
20,195,61,1
27,174,70,1
23,195,63,1
31,151,59,0
29,181,71,1
35,154,76,0
36,159,71,0
26,189,72,1
32,150,67,0
16,196,71,1
16,180,74,1
20,178,64,1
32,153,58,0
29,188,65,1
30,168,66,0
28,154,79,0
27,167,71,1
23,177,65,1
29,146,64,0
21,189,65,1
26,180,74,1
24,143,72,0
38,174,55,0
34,170,56,0
27,178,70,1
25,178,74,1
36,143,70,0
38,175,56,0
35,154,60,0
22,188,66,1
18,177,61,1
16,196,72,1
24,195,67,1
26,189,62,1
21,190,66,1
30,162,73,0
24,169,72,1
22,166,67,1
24,199,67,1
34,173,72,0
36,136,75,0
23,167,61,1
24,183,68,1
26,147,61,0
34,145,58,0
26,164,71,0
28,167,62,1
29,190,72,1
31,170,70,0
34,164,61,0
26,170,64,1
16,182,61,1
25,188,65,1
29,166,63,1
25,187,72,1
21,168,73,1
19,183,65,1
26,173,77,0
27,169,55,0
19,170,69,1
24,174,59,0
27,193,68,1
26,155,69,0
30,164,73,0
16,169,63,1
26,146,69,0
28,178,74,1
23,191,73,1
26,146,57,0
36,171,56,0
21,170,66,1
35,138,74,0
20,183,61,1
25,151,75,0
20,172,73,1
22,182,63,1
26,178,73,1
28,172,66,1
29,138,62,0
20,180,63,1
27,151,57,0
16,170,66,1
32,156,77,0
30,151,61,0
32,133,61,0
25,179,73,1
27,194,70,1
35,159,75,0
35,150,64,0
29,198,72,1
35,164,64,0
23,197,74,1
26,170,68,1
20,195,66,1
34,138,56,0
25,141,76,0
38,170,59,0
27,173,71,1
24,162,66,0
28,176,68,1
24,172,71,1
17,168,72,1
18,188,62,1
20,183,73,1
16,171,62,1
32,134,72,0
20,188,64,1
16,170,61,1
27,178,70,1
30,137,59,0
28,133,71,0
29,172,63,1
25,184,73,1
32,149,62,0
28,189,74,1
36,149,56,0
34,137,62,0
35,161,77,0
22,180,69,1
35,175,60,0
23,147,68,0
25,183,61,1
36,171,58,0
23,171,74,1
17,191,73,1
26,195,67,1
35,174,58,0
20,169,68,1
22,185,64,1
23,195,61,1
28,145,71,0
25,184,65,1
29,146,60,0
25,194,64,1
21,189,73,1
33,158,55,0
37,172,70,0
33,160,68,0
33,139,59,0
26,166,73,1
27,186,68,1
20,197,64,1
17,177,69,1
36,143,77,0
27,173,56,0
27,167,67,1
28,168,74,1
26,144,75,0
28,173,69,1
19,195,70,1
26,190,65,1
19,185,62,1
33,135,55,0
23,155,55,0
23,172,64,1
27,175,64,1
25,177,74,1
21,169,67,1
24,152,79,0
29,175,68,1
25,177,70,1
28,185,69,1
37,143,59,0
26,192,63,1
18,190,68,1
25,197,70,1
34,155,56,0
35,160,62,0
25,132,75,0
35,141,68,0
23,192,74,1
24,179,67,1
25,168,55,0
19,169,68,1
29,173,68,1
27,160,59,0
29,160,69,0
26,134,68,0
28,172,72,1
17,191,73,1
27,178,64,1
20,177,69,1
26,164,64,0
39,149,75,0
28,154,73,0
25,185,69,1
18,184,70,1
30,132,63,0
27,172,72,1
30,164,71,0
24,168,73,1
25,146,67,0
24,179,64,1
23,167,69,1
23,174,72,1
19,190,73,1
34,147,69,0
29,193,71,1
37,135,69,0
29,192,64,1
29,185,67,1
26,177,74,1
39,168,69,0
30,151,55,0
23,171,63,1
23,174,71,1
27,186,72,1
29,181,74,1
22,194,69,1
19,183,73,1
28,178,67,1
18,169,65,1
36,173,76,0
24,175,63,1
21,172,69,1
24,175,70,1
25,175,73,1
32,159,69,0
23,196,64,1
24,177,67,1
18,174,70,1
29,186,72,1
25,173,62,1
27,190,61,1
21,190,72,1
19,176,72,1
28,186,71,1
28,177,70,1
29,139,61,0
23,137,76,0
22,169,67,1
19,196,62,1
33,132,60,0
25,148,73,0
39,170,69,0
32,152,58,0
27,169,63,1
22,166,64,1
25,170,57,0
31,171,62,0
34,149,61,0
18,175,68,1
39,175,56,0
32,150,63,0
33,145,79,0
37,145,62,0
31,170,61,0
25,168,68,1
37,159,65,0
29,172,65,1
27,148,59,0
29,141,78,0
38,142,63,0
22,182,74,1
27,140,60,0
35,138,61,0
26,196,66,1
18,177,66,1
36,132,79,0
29,185,68,1
18,199,70,1
23,172,63,1
24,179,74,1
25,191,61,1
22,196,68,1
30,149,68,0
29,198,70,1
16,193,66,1
39,168,62,0
26,149,58,0
28,142,58,0
26,179,65,1
26,167,67,1
22,181,70,1
24,167,69,1
19,171,71,1
29,156,66,0
23,190,66,1
26,166,77,0
27,158,66,0
37,152,56,0
18,183,63,1
26,173,72,1
29,178,70,1
22,182,68,1
35,137,70,0
24,169,63,1
19,182,63,1
39,163,77,0
22,172,68,1
25,190,62,1
25,133,58,0
24,156,64,0
26,170,71,1
31,171,77,0
24,182,68,1
19,198,63,1
22,166,68,1
36,138,75,0
31,134,75,0
32,151,77,0
17,195,67,1
30,175,57,0
36,150,66,0
21,168,69,1
37,161,56,0
31,161,69,0
32,176,73,0
31,170,67,0
18,171,61,1
31,172,55,0
28,166,67,1
26,183,70,1
20,180,68,1
25,135,65,0
33,159,58,0
21,175,70,1
20,193,68,1
27,144,78,0
34,159,71,0
36,179,73,0
18,178,65,1
30,171,65,0
16,176,68,1
24,174,67,1
33,160,68,0
23,174,77,0
16,168,63,1
28,191,70,1
18,167,68,1
27,181,63,1
35,168,72,0
35,166,62,0
29,193,66,1
18,178,73,1
26,184,74,1
27,170,56,0
19,190,70,1
37,134,79,0
25,197,61,1
23,171,57,0
24,154,61,0
38,155,68,0
27,142,71,0
25,175,73,1
32,159,65,0
35,156,62,0
32,160,61,0
19,196,64,1
39,172,60,0
16,180,71,1
29,195,68,1
29,164,57,0
29,168,63,1
27,167,68,1
30,138,77,0
37,134,69,0
27,171,67,1
22,187,69,1
33,168,70,0
16,167,66,1
33,154,69,0
38,148,61,0
25,168,70,1
37,134,65,0
28,156,65,0
38,168,77,0
37,175,56,0
34,178,59,0
22,180,65,1
36,176,79,0
29,175,67,1
35,176,62,0
18,194,62,1
31,139,58,0
37,174,58,0
27,198,67,1
21,185,71,1
23,187,62,1
26,166,66,1
35,166,67,0
29,187,69,1
28,175,62,1
25,178,62,1
23,180,67,1
27,148,74,0
33,160,67,0
24,174,69,1
23,187,70,1
27,198,70,1
16,167,70,1
23,170,76,0
37,169,64,0
35,147,70,0
29,159,70,0
27,194,72,1
39,149,68,0
27,180,66,1
27,179,75,1
26,176,63,1
27,151,76,0
26,169,57,0
27,135,72,0
33,141,61,0
26,153,63,0
19,195,67,1
38,157,76,0
16,177,61,1
24,187,63,1
17,181,71,1
19,170,66,1
17,170,73,1
29,181,68,1
31,176,75,0
35,142,68,0
29,179,69,1
26,132,67,0
23,138,55,0
31,146,61,0
22,196,64,1
18,166,62,1
22,177,73,1
18,195,64,1
20,183,64,1
27,179,66,1
33,155,77,0
23,180,73,1
28,188,63,1
28,145,56,0
38,166,77,0
21,184,74,1
35,140,64,0
28,154,77,0
32,138,64,0
26,172,74,1
31,153,68,0
28,190,74,1
29,192,69,1
39,169,57,0
17,170,63,1
17,177,74,1
31,165,57,0
33,169,57,0
21,191,73,1
26,140,68,0
39,164,61,0
23,153,64,0
32,139,62,0
23,167,70,1
39,176,65,0
25,164,75,0
30,141,72,0
16,186,65,1
27,170,65,1
28,169,66,1
30,148,59,0
31,160,55,0
25,188,63,1
28,162,65,0
20,178,69,1
17,185,61,1
21,176,71,1
26,176,70,1
28,186,74,1
37,166,72,0
18,170,61,1
20,171,71,1
36,175,71,0
36,169,68,0
29,150,69,0
17,185,69,1
23,168,69,1
24,174,57,0
34,146,73,0
16,171,70,1
24,133,63,0
36,141,75,0
16,172,74,1
20,195,66,1
34,142,73,0
37,177,71,0
32,157,79,0
23,178,70,1
25,194,65,1
21,179,71,1
29,134,65,0
25,133,57,0
28,163,73,0
17,169,72,1
25,148,74,0
24,176,74,1
27,177,65,1
23,174,63,1
29,176,77,0
23,150,66,0
35,157,57,0
26,170,65,1
39,179,65,0
29,199,64,1
23,180,72,1
31,140,74,0
24,198,64,1
34,168,70,0
33,135,63,0
38,133,59,0
33,146,66,0
39,163,74,0
28,173,75,1
24,171,69,1
16,167,64,1
34,150,66,0
39,149,65,0
30,152,79,0
29,176,67,1
29,149,59,0
26,157,69,0
18,173,68,1
38,166,57,0
31,143,66,0
36,136,56,0
29,199,74,1
23,189,71,1
37,172,72,0
22,190,70,1
16,178,69,1
38,134,76,0
28,172,71,1
25,146,75,0
29,192,62,1
19,184,63,1
30,153,69,0
27,166,72,1
33,171,76,0
23,185,63,1
26,195,69,1
16,187,74,1
16,182,64,1
36,147,72,0
17,181,74,1
16,186,64,1
25,181,63,1
38,172,67,0
39,139,64,0
18,194,63,1
30,141,68,0
29,181,73,1
25,186,66,1
39,170,56,0
32,147,68,0
24,197,65,1
29,168,72,1
16,194,69,1
21,194,65,1
36,149,72,0
35,165,76,0
22,176,67,1
25,192,67,1
23,183,73,1
21,166,63,1
18,183,64,1
32,148,77,0
37,144,57,0
16,182,67,1
27,197,69,1
29,183,65,1
34,179,55,0
25,191,64,1
26,136,56,0
32,150,63,0
29,195,65,1
22,176,63,1
22,182,62,1
20,166,61,1
30,138,76,0
18,178,69,1
34,158,56,0
24,174,68,1
23,184,72,1
26,169,71,1
24,148,58,0
30,139,62,0
33,149,66,0
36,179,75,0
27,179,74,1
20,172,62,1
32,154,63,0
32,167,59,0
31,163,57,0
23,168,62,1
29,176,66,1
23,168,61,1
25,189,67,1
21,173,67,1
27,171,60,1
39,155,69,0
22,179,64,1
25,196,69,1
17,179,68,1
20,179,66,1
25,173,66,1
24,137,77,0
29,178,63,1
21,179,74,1
29,178,59,0
24,191,66,1
38,150,65,0
37,174,75,0
33,132,55,0
18,197,65,1
21,194,66,1
23,152,75,0
27,190,72,1
27,155,67,0
17,193,62,1
25,197,68,1
36,162,72,0
23,178,72,1
28,142,61,0
36,174,65,0
33,142,56,0
31,179,57,0
25,153,76,0
22,190,66,1
31,179,68,0
17,178,74,1
16,199,64,1
25,190,69,1
24,192,62,1
37,173,65,0
27,173,65,1
17,172,62,1
30,164,71,0
38,146,74,0
31,160,72,0
26,186,71,1
35,137,58,0
18,195,69,1
37,141,78,0
18,185,68,1
27,137,69,0
32,162,64,0
29,178,64,1
36,163,58,0
18,199,71,1
25,172,65,1
21,172,65,1
26,169,71,1
26,179,61,1
25,135,71,0
20,194,63,1
22,177,67,1
38,156,72,0
39,149,62,0
16,180,68,1
31,151,71,0
26,198,71,1
22,179,61,1
27,158,65,0
24,186,70,1
19,167,62,1
33,150,62,0
21,169,67,1
21,185,68,1
27,175,72,1
25,185,68,1
23,169,73,1
28,170,62,1
24,190,67,1
28,178,64,1
26,151,55,0
20,199,66,1
31,143,55,0
36,142,73,0
16,197,67,1
22,189,65,1
20,182,67,1
29,171,75,1
17,195,71,1
25,158,77,0
38,136,61,0
30,144,63,0
20,176,64,1
22,175,70,1
28,169,72,1
26,175,73,1
23,196,65,1
27,197,71,1
18,168,74,1
19,196,66,1
28,135,72,0
24,176,76,0
34,172,62,0
28,184,66,1
32,153,68,0
32,144,59,0
22,173,63,1
37,140,55,0
17,170,69,1
28,177,77,0
18,177,64,1
24,174,63,1
26,168,63,1
36,137,78,0
36,178,64,0
24,143,60,0
24,163,70,0
29,176,69,1
37,175,55,0
34,139,57,0
29,145,55,0
21,168,73,1
27,188,66,1
38,135,78,0
28,178,62,1
26,152,71,0
26,183,72,1
18,174,64,1
18,169,65,1
24,146,77,0
25,160,56,0
32,163,66,0
17,177,69,1
38,135,56,0
35,145,58,0
25,132,70,0
29,147,55,0
17,178,61,1
35,148,78,0
29,175,62,1
23,197,64,1
23,146,77,0
18,193,62,1
25,171,67,1
24,172,66,1
31,140,69,0
39,132,69,0
28,143,74,0
28,144,57,0
28,189,74,1
33,176,57,0
25,173,61,1
23,189,64,1
23,164,70,0
25,185,74,1
24,139,79,0
39,171,68,0
26,141,62,0
34,156,79,0
21,169,67,1
27,176,72,1
29,178,73,1
25,194,61,1
38,165,59,0
28,192,65,1
28,175,66,1
30,133,60,0
19,174,71,1
28,166,65,1
23,191,64,1
29,140,78,0
34,174,69,0
26,150,67,0
19,186,64,1
17,196,73,1
30,146,70,0
38,179,71,0
28,175,72,1
33,139,75,0
20,181,69,1
26,170,62,1
23,133,71,0
29,181,64,1
36,161,64,0
26,148,77,0
28,177,67,1
38,175,77,0
29,173,67,1
37,167,75,0
23,147,74,0
27,193,71,1
29,157,72,0
24,180,71,1
24,151,68,0
19,198,73,1
28,179,64,1
25,187,65,1
17,167,73,1
26,159,72,0
25,194,66,1
34,138,68,0
28,183,66,1
22,166,63,1
25,190,72,1
25,150,69,0
29,145,67,0
17,189,68,1
27,189,73,1
30,164,62,0
39,157,61,0
25,166,74,1
19,166,73,1
25,134,78,0
37,171,67,0
20,196,63,1
30,158,69,0
32,166,65,0
29,191,65,1
31,173,76,0
19,175,69,1
23,193,61,1
26,172,69,1
35,141,66,0
20,198,61,1
28,181,73,1
25,197,68,1
24,194,69,1
20,182,72,1
28,166,70,1
25,167,73,1
19,193,61,1
28,169,57,0
27,178,68,1
29,170,57,0
25,165,78,0
29,188,71,1
36,135,75,0
28,190,66,1
26,166,56,0
31,179,57,0
26,172,71,1
22,197,73,1
18,181,67,1
19,185,70,1
18,197,67,1
29,139,75,0
17,177,71,1
33,133,56,0
17,174,61,1
39,177,64,0
37,176,68,0
25,166,61,1
39,160,79,0
38,155,78,0
20,194,67,1
22,176,67,1
28,186,70,1
23,174,64,1
17,199,73,1
17,194,63,1
21,182,71,1
28,173,73,1
18,192,62,1
29,164,59,0
28,159,63,0
23,178,63,1
28,191,64,1
25,171,70,1
34,148,73,0
24,196,67,1
21,178,64,1
23,178,63,1
18,185,67,1
28,176,71,1
34,152,66,0
21,197,65,1
23,163,79,0
18,184,68,1
25,158,78,0
29,190,65,1
18,169,74,1
29,175,74,1
25,175,75,1
26,168,73,1
27,170,74,1
19,166,62,1
20,176,73,1
19,187,63,1
18,187,64,1
24,159,75,0
28,182,63,1
26,185,63,1
19,199,62,1
26,175,68,1
31,170,71,0
28,144,69,0
24,170,61,1
22,172,66,1
18,176,71,1
32,142,77,0
39,147,76,0
25,169,70,1
24,169,73,1
31,170,79,0
39,166,66,0
21,192,61,1
27,167,67,1
28,140,65,0
23,177,71,1
29,172,72,1
28,148,79,0
20,173,70,1
36,153,70,0
39,160,63,0
22,187,73,1
39,147,78,0
29,152,78,0
35,160,74,0
27,174,64,1
32,147,79,0
39,159,77,0
23,146,76,0
26,152,75,0
27,170,73,1
31,140,68,0
24,184,62,1
30,153,65,0
21,192,64,1
26,157,61,0
28,172,61,1
31,156,72,0
33,174,57,0
27,179,64,1
27,192,63,1
22,186,67,1
30,174,67,0
39,143,79,0
24,169,72,1
18,182,65,1
33,157,55,0
26,192,74,1
35,170,67,0
24,162,74,0
16,197,72,1
26,163,76,0
32,139,69,0
29,135,73,0
20,177,73,1
36,140,71,0
25,184,73,1
28,150,62,0
33,153,58,0
25,179,78,0
23,158,72,0
17,199,67,1
32,145,62,0
26,140,69,0
25,169,73,1
31,177,62,0
30,134,73,0
28,175,65,1
32,133,70,0
37,141,71,0
32,170,78,0
30,170,71,0
25,188,71,1
21,172,64,1
25,158,62,0
38,174,78,0
24,199,71,1
35,156,55,0
30,134,60,0
16,170,68,1
26,164,77,0
24,184,61,1
25,168,63,1
29,198,70,1
17,194,65,1
23,175,78,0
18,183,64,1
22,181,63,1
34,168,68,0
25,134,65,0
36,162,62,0
27,191,62,1
20,193,73,1
28,183,70,1
29,133,62,0
21,197,65,1
27,180,74,1
29,191,74,1
22,167,68,1
29,168,69,1
32,175,77,0
30,176,56,0
22,196,74,1
35,159,66,0
31,147,65,0
20,172,62,1
29,193,74,1
27,175,55,0
20,185,74,1
26,158,69,0
27,195,69,1
23,142,70,0
28,167,63,1
30,133,71,0
25,154,64,0
19,177,65,1
37,175,74,0
31,143,73,0
16,178,74,1
24,183,67,1
29,139,68,0
22,181,74,1
21,179,64,1
35,152,60,0
24,158,61,0
19,194,63,1
29,153,70,0
19,174,72,1
24,170,62,1
27,163,65,0
34,168,55,0
39,172,76,0
